2018-09-04 04:12:32,b'RT @ElvinBaruah: Why @narendramodi still silent? Or @PMOIndia waiting for next #KeralaFloods2018 in #Meghalaya ?? https://t.co/q2I7gByrFh'
2018-09-04 04:12:30,b'RT @pete5308: @SCJudgments @barandbench @RBI @narendramodi @PMOIndia @dir_ed @CPMumbaiPolice @BJP4India @rammadhavbjp @ETNOWlive @CNBCTV18N\xe2\x80\xa6'
2018-09-04 04:12:30,"b""RT @MandeepSinghOb5: @HardeepSPuri , Will appreciate if Govt accept it's failure to give justice to homebuyers of Unitech. Simple mathemati\xe2\x80\xa6"""
2018-09-04 04:12:29,"b'@madhukishwar @narendramodi Ok, now got it,\nEven pappu is suggesting the same thing indirectly to Modi whenever he\xe2\x80\xa6 https://t.co/lq6vOIRJNS'"
2018-09-04 04:12:29,b'@RohiniShah73 @PMOIndia @narendramodi lol nice one. Cracked me up\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82'
2018-09-04 04:12:28,b'RT @sanghaviharsh: A great news resulting in #SwachhBharat Mission under PM \xe2\x81\xa6@narendramodi\xe2\x81\xa9 Govt \nIndia has made rapid progress in increasi\xe2\x80\xa6'
2018-09-04 04:12:27,b'RT @JPNadda: I am thankful to Hon\xe2\x80\x99ble PM Sh. @narendramodi ji for bringing Yoga to forefront of the world. I sincerely believe that the mes\xe2\x80\xa6'
2018-09-04 04:12:26,"b'RT @narendramodi: I salute the coaches, support staff, parents, family and friends of the athletes. Thank you for constantly supporting our\xe2\x80\xa6'"
2018-09-04 04:12:26,b'RT @iBiteshSingh: @iamshayanitalia @narendramodi @RahulGandhi Inspite of participating in the #71for71Challenge #71for71ChallengeIndia. cam\xe2\x80\xa6'
2018-09-04 04:12:26,b'RT @SeCoolar_Right: Msge fr restless  #NOTA advocates:\n\nWhile treating a wound a Dr will 1st stop the bleeding &amp; then heal d wound \n\n@naren\xe2\x80\xa6'
2018-09-04 04:12:22,"b'RT @bobinmohanty: @airef1234 @narendramodi All employees except Rly SSE /JEs got justice during this tenure. If @narendramodi sir wishes, t\xe2\x80\xa6'"
2018-09-04 04:12:22,b'RT @AmitShah: I heartily thank our sisters and brothers of Karnataka for their trust and continued support for the BJP. I want to assure th\xe2\x80\xa6'
2018-09-04 04:12:20,b'@CMOMaharashtra @Dev_Fadnavis @narendramodi The service of Post office needs to be improved'
2018-09-04 04:12:17,b'@PoPindia14 @narendramodi @atahasnain53 @SrBachchan @DefenceMinIndia @megirish2001 @gauravcsawant @GautamGambhir\xe2\x80\xa6 https://t.co/9CWTh9G43r'
2018-09-04 04:12:16,b'RT @ARDMEHRA1966: All those who are criticising @narendramodi &amp; #NDA Govt. over the #INR fall must remember that still the #INR is maintain\xe2\x80\xa6'
2018-09-04 04:12:14,"b'RT @narendramodi: Ours is a Government for the wellbeing of every Indian.\n\nUPA\xe2\x80\x99s \xe2\x80\x98telephone banking\xe2\x80\x99 led to a massive NPA problem, which we\xe2\x80\xa6'"
2018-09-04 04:12:14,b'RT @srikanthbjp_: PM @narendramodi ji way ahead with 48% votes in online poll: I-PAC survey - \n@RahulGandhi - 11%\n@ArvindKejriwal - 9%\n htt\xe2\x80\xa6'
2018-09-04 04:12:13,"b'@narendramodi pls reduce dprices ofpetrol,as pollsnear its not gud4BJP rising prices""ll affectBJP badly,petrolprices shd b controlled byGovt'"
2018-09-04 04:12:13,b'RT @Milind322: @Patriotindic @NSELfight @ETNOWlive @SEBI_India @ashwinmohansays @FinMinIndia @PMOIndia @DrGarekar @SecretaryDEA @AmitShah @\xe2\x80\xa6'
2018-09-04 04:12:12,b'RT @narendramodi: Delighted to read this. Wonderful to note how people from all walks of life in Kashi are looking forward to hosting the P\xe2\x80\xa6'
2018-09-04 04:12:11,b'RT @skv_india: By not attacking places where it must @BJP4India leadership are harming the cause of party &amp; electorates who voted for them.\xe2\x80\xa6'
2018-09-04 04:12:10,"b'@PMOIndia @narendramodi Sir, happy you have tweeted this, but yesterday #Sophia of TN was arrested because she crit\xe2\x80\xa6 https://t.co/M5d7Kho46s'"
2018-09-04 04:12:10,b'RT @sakibshabhai: @narendramodi @nitingadkari @collectorkheda just pass through Nadiad Dr. Ambedkar road which is really damaged my sister\xe2\x80\xa6'
2018-09-04 04:12:10,b'RT @AmitShah: I heartily thank our sisters and brothers of Karnataka for their trust and continued support for the BJP. I want to assure th\xe2\x80\xa6'
2018-09-04 04:12:10,"b'RT @narendramodi: During the #AsianGames2018, we consolidated our position in events where we have historically been strong and won laurels\xe2\x80\xa6'"
2018-09-04 04:12:08,b'RT @narendramodi: Spoke to Nagaland CM @Neiphiu_Rio and took stock of the situation in the wake of floods in parts of the state. Assured al\xe2\x80\xa6'
2018-09-04 04:12:07,"b'RT @narendramodi: We have focussed on financial inclusion from the very beginning of our term. Be it bank accounts, social security or acce\xe2\x80\xa6'"
2018-09-04 04:12:06,b'RT @chanderkent: #Amrapali projects were launched in 2009 &amp; 2010\nThe constructn began in 2011\nAfter 7 years proj r still not completed\nModi\xe2\x80\xa6'
2018-09-04 04:12:06,b'RT @narendramodi: Well said. https://t.co/laxPCxvjt9'
2018-09-04 04:12:05,b'RT @indiajacr: @jaimahakal1947 @TOINoida @aajtak @abpnewshindi @indiatvnews @ndtv @AmarUjalaNews @News18UP @brajeshlive @samachar_plus @WeU\xe2\x80\xa6'
2018-09-04 04:12:04,b'RT @Rexonnadar: @amitlchavan23 @narendramodi @PMOIndia  @INCIndia @AamAadmiParty  Yes 100% true...#MeToo agreed....we support that party wh\xe2\x80\xa6'
2018-09-04 04:12:01,b'RT @dschamyal: @manmohan16 @vikramwkarve @himani27 @amulkapoor @Neeraj7888 @just_1_singh @arunp2810 @PunamIndian @Warrior_Mukul @OliveGrin1\xe2\x80\xa6'
2018-09-04 04:12:01,"b""RT @AshokTanwar_INC: We had a preparatory meeting in Faridabad on 5th Phase (12th-16th Sept) of 'Haryana Bachao,Parivartan Lao' Cycle Yatra\xe2\x80\xa6"""
2018-09-04 04:11:59,b'RT @DrGPradhan: @abhinavnix @praneelraja @RahulGandhi @narendramodi He also said he will fight for NSEL victims? Where he is now?'
2018-09-04 04:11:58,"b'RT @MrsGandhi: In 60 years, from 1947 to 2008 Indian banks lent \xe2\x82\xb918 lakh crores to borrowers.\n\nIn 6 years, from 2008 to 2014 this amount ro\xe2\x80\xa6'"
2018-09-04 04:11:56,"b'RT @amitlchavan23: If men are strong,  whole family is strong. If men are in trouble whole family is in trouble. If BJP create men commissi\xe2\x80\xa6'"
2018-09-04 04:11:51,b'RT @Rexonnadar: @amitlchavan23 @narendramodi @PMOIndia  @INCIndia @AamAadmiParty  Yes 100% true...#MeToo agreed....we support that party wh\xe2\x80\xa6'
2018-09-04 04:11:49,"b'RT @narendramodi: Earlier, our postmen only brought letters. Now, with the launch of the #IndiaPostPaymentsBank, they will also help in ens\xe2\x80\xa6'"
2018-09-04 04:11:48,"b'RT @narendramodi: Birthday greetings to my colleague Shri Radha Mohan Singh Ji. A grassroots leader, Radha Mohan Ji\xe2\x80\x99s deep understanding of\xe2\x80\xa6'"
2018-09-04 04:11:47,b'RT @dschamyal: @manmohan16 @vikramwkarve @himani27 @amulkapoor @Neeraj7888 @just_1_singh @arunp2810 @PunamIndian @Warrior_Mukul @OliveGrin1\xe2\x80\xa6'
2018-09-04 04:11:46,b'@Dr_Uditraj @ShyamSJaju @ManojTiwariMP @BJPLive @BJP4DelhiNW @drharshvardhan @BJP4Delhi @BJP4India @PMOIndia\xe2\x80\xa6 https://t.co/YWLGexkQSQ'
2018-09-04 04:11:46,b'RT @narendramodi: Congratulations to President @jokowi and the people of Indonesia for hosting such a memorable #AsianGames2018. These game\xe2\x80\xa6'
2018-09-04 04:11:45,b'RT @narendramodi: Well said. https://t.co/laxPCxvjt9'
2018-09-04 04:11:44,b'BJP mantra is based on Lies and deception. Their biggest lie is called @narendramodi the Vikas Purush who by the wa\xe2\x80\xa6 https://t.co/qC3pUENfKi'
2018-09-04 04:11:43,b'@vikrantgupta73 @aajtak @harbhajan_singh @ImRo45 @SGanguly99 @VVSLaxman281 @sachin_rt @RJohri @BCCI @ICC @Ra_THORe\xe2\x80\xa6 https://t.co/cONa5vf3YE'
2018-09-04 04:11:43,b'RT @narendramodi: Rightly pointed. Those living in remote areas will particularly benefit thanks to the #IndiaPostPaymentsBank. https://t.c\xe2\x80\xa6'
2018-09-04 04:11:43,"b'RT @narendramodi: Yes, it is the best of both worlds. https://t.co/hpdaIB0nCh'"
2018-09-04 04:11:42,b'RT @Milind322: @Patriotindic @NSELfight @ETNOWlive @SEBI_India @ashwinmohansays @FinMinIndia @PMOIndia @DrGarekar @SecretaryDEA @AmitShah @\xe2\x80\xa6'
2018-09-04 04:11:41,b'RT @narendramodi: India Post Payments Bank offers several facilities and benefits common citizens. Here is my speech to mark its laun\xe2\x80\xa6 http\xe2\x80\xa6'
2018-09-04 04:11:40,b'RT @PIB_India: PM @narendramodi launches #IndiaPostPaymentsBank with 650 branches and 3250 Access Points across the country. https://t.co/a\xe2\x80\xa6'
2018-09-04 04:11:40,"b'RT @narendramodi: Yes, it is the best of both worlds. https://t.co/hpdaIB0nCh'"
2018-09-04 04:11:40,b'RT @dschamyal: @manmohan16 @vikramwkarve @himani27 @amulkapoor @Neeraj7888 @just_1_singh @arunp2810 @PunamIndian @Warrior_Mukul @OliveGrin1\xe2\x80\xa6'
2018-09-04 04:11:38,b'RT @narendramodi: Delighted to read this. Wonderful to note how people from all walks of life in Kashi are looking forward to hosting the P\xe2\x80\xa6'
2018-09-04 04:11:38,"b'RT @Nitinsahi9: @Kamkav70 @PMOIndia @narendramodi @arunjaitley @PMOIndia @narendramodi the money which is looted by Unitech chandras, that\xe2\x80\xa6'"
2018-09-04 04:11:38,b'RT @ARDMEHRA1966: All those who are criticising @narendramodi &amp; #NDA Govt. over the #INR fall must remember that still the #INR is maintain\xe2\x80\xa6'
2018-09-04 04:11:38,"b'RT @narendramodi: We have focussed on financial inclusion from the very beginning of our term. Be it bank accounts, social security or acce\xe2\x80\xa6'"
2018-09-04 04:11:37,b'@praneelraja @madhukishwar @narendramodi Who is supporting the Urban Naxals? Who is saying that Democracy in danger under Modi ji?'
2018-09-04 04:11:36,b'RT @narendramodi: Spent time with the family of beloved Atal Ji at their residence. https://t.co/juvBJM9L8a'
2018-09-04 04:11:35,b'@narendramodi Send your cabinet ministers to Jammu refugee camps filled with Kashmiri Hindus. Show us the truth. Ho\xe2\x80\xa6 https://t.co/xrOIq48iHm'
2018-09-04 04:11:33,"b""RT @prashantladhwa: My Small effort to put @narendramodi's govt report card of 4 years in 1 thread. \n\n4 years ago, income tax on taxable in\xe2\x80\xa6"""
2018-09-04 04:11:32,b'@NITIAayog @PMOIndia @narendramodi @RajivKumar1 @amitabhk87 @AnilShri @yadujaipur @MoveSummitIndia @AAI_Official\xe2\x80\xa6 https://t.co/VaL4zyQHAF'
2018-09-04 04:11:28,b'RT @narendramodi: Rightly pointed. Those living in remote areas will particularly benefit thanks to the #IndiaPostPaymentsBank. https://t.c\xe2\x80\xa6'
2018-09-04 04:11:28,b'RT @narendramodi: Spent time with the family of beloved Atal Ji at their residence. https://t.co/juvBJM9L8a'
2018-09-04 04:11:28,b'@kbssidhu1961 @rupasubramanya @narendramodi And Sikh pogrom started'
2018-09-04 04:11:26,"b'RT @ShriSamiNathan: A report given by BJP Puducherry, on congress government was  functioning against interests of the people of Puducherry\xe2\x80\xa6'"
2018-09-04 04:11:26,b'RT @AmitShah: I heartily thank our sisters and brothers of Karnataka for their trust and continued support for the BJP. I want to assure th\xe2\x80\xa6'
2018-09-04 04:11:23,"b""RT @ProfCongBarasat: Whether it is 'INDIA SHINING' or 'ACHHE DIN', the graphs remain the same. No more ACHHE DIN, bring back BUDE DIN. @PMO\xe2\x80\xa6"""
2018-09-04 04:11:22,b'RT @HaftaWasooli: @Tamil1947 @NJCP_INDIA @nehasamee11 @DickDarryl @priyapyadav18 @brokanarrow @meeraremi11 @narulaAlka @b_k70 @HarsimratBad\xe2\x80\xa6'
2018-09-04 04:11:21,b'RT @AmitShah: I heartily thank our sisters and brothers of Karnataka for their trust and continued support for the BJP. I want to assure th\xe2\x80\xa6'
2018-09-04 04:11:18,"b'RT @amitlchavan23: If men are strong,  whole family is strong. If men are in trouble whole family is in trouble. If BJP create men commissi\xe2\x80\xa6'"
2018-09-04 04:11:18,b'RT @narendramodi: The launch of the #IndiaPostPaymentsBank is a watershed moment in the history of our banking sector. Using latest technol\xe2\x80\xa6'
2018-09-04 04:11:16,"b'RT @amitlchavan23: If men are strong,  whole family is strong. If men are in trouble whole family is in trouble. If BJP create men commissi\xe2\x80\xa6'"
2018-09-04 04:11:15,b'RT @nehabpt: #\xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\x9a\xe0\xa4\xb8\xe0\xa5\x87_\xe0\xa4\x95\xe0\xa4\xac\xe0\xa4\xa4\xe0\xa4\x95_\xe0\xa4\xac\xe0\xa4\x9a\xe0\xa5\x87\xe0\xa4\x97\xe0\xa5\x80\xe0\xa4\xb8\xe0\xa4\xb0\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0 truth of barwala kand will definitely come out one day and that day is not far away as Sant Rampalji h\xe2\x80\xa6'
2018-09-04 04:11:15,b'RT @narendramodi: Spent time with the family of beloved Atal Ji at their residence. https://t.co/juvBJM9L8a'
2018-09-04 04:11:15,"b""@PMOIndia @narendramodi Hypocrisy at it's best.\nArrest ppl who're dissenting to turn down your government. And then\xe2\x80\xa6 https://t.co/mT1Jrg1Mi8"""
2018-09-04 04:11:14,b'RT @narendramodi: Delighted to read this. Wonderful to note how people from all walks of life in Kashi are looking forward to hosting the P\xe2\x80\xa6'
2018-09-04 04:11:09,"b'RT @narendramodi: We have focussed on financial inclusion from the very beginning of our term. Be it bank accounts, social security or acce\xe2\x80\xa6'"
2018-09-04 04:11:08,b'@smritiirani @narendramodi It is very important to 1st improve the quality of overall service of post office before\xe2\x80\xa6 https://t.co/bB2BxQVFyJ'
2018-09-04 04:11:07,"b'RT @AbbyLizz07: Amount of dust collected at my home, due to the condition of Neeligin Road. #HorribleHubballiRoads #Potholes #Dhuulurru #Te\xe2\x80\xa6'"
2018-09-04 04:11:07,b'@narendramodi sir please decreased the value of #Petrol cause we are belong middle class family a huge problems for that'
2018-09-04 04:11:06,"b""RT @ProfCongBarasat: Whether it is 'INDIA SHINING' or 'ACHHE DIN', the graphs remain the same. No more ACHHE DIN, bring back BUDE DIN. @PMO\xe2\x80\xa6"""
2018-09-04 04:11:06,b'RT @narendramodi: Rightly pointed. Those living in remote areas will particularly benefit thanks to the #IndiaPostPaymentsBank. https://t.c\xe2\x80\xa6'
2018-09-04 04:11:05,b'RT @Vivekma04668385: @YadavAnkes @bhavsarhardiik @narendramodi @AmitShah @myogiadityanath @girirajsinghbjp @ShyamSJaju @KalrajMishra @Sharm\xe2\x80\xa6'
2018-09-04 04:11:05,b'RT @Rexonnadar: @amitlchavan23 @narendramodi @PMOIndia  @INCIndia @AamAadmiParty  Yes 100% true...#MeToo agreed....we support that party wh\xe2\x80\xa6'
2018-09-04 04:11:03,b'RT @ARDMEHRA1966: All those who are criticising @narendramodi &amp; #NDA Govt. over the #INR fall must remember that still the #INR is maintain\xe2\x80\xa6'
2018-09-04 04:11:02,b'@AdvaitaKala @narendramodi Where in jaipur ?'
2018-09-04 04:10:58,b'RT @RenukaJain6: If SC has right to instruct government on business deals &amp; stall projects then it is high time that government passes bill\xe2\x80\xa6'
2018-09-04 04:10:55,b'RT @HemanthMsa: Yes @narendramodi Ji ...\n\nWe are always there for you to criticize Ur blunders... \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\nKindly make note that Sophia was arr\xe2\x80\xa6'
2018-09-04 04:10:53,"b'RT @narendramodi: During the #AsianGames2018, we consolidated our position in events where we have historically been strong and won laurels\xe2\x80\xa6'"
2018-09-04 04:10:51,b'RT @AmitShah: I heartily thank our sisters and brothers of Karnataka for their trust and continued support for the BJP. I want to assure th\xe2\x80\xa6'
2018-09-04 04:10:50,b'RT @RohiniShah73: A six lakh flat developed by IIT Chennai \n\nConstruction cost is just Rs. 6 L  without compromising any amenities.\n\nIIT Ch\xe2\x80\xa6'
2018-09-04 04:10:48,"b""RT @MyFellowIndians: Mitron,\nTired of old-fashioned lynching that @narendramodi prefers.. takes too long &amp; is quite graphic also. \n\nLet's j\xe2\x80\xa6"""
2018-09-04 04:10:46,b'RT @AmitShah: I heartily thank our sisters and brothers of Karnataka for their trust and continued support for the BJP. I want to assure th\xe2\x80\xa6'
2018-09-04 04:10:45,"b'Why to waste money on election, therefore we want @narendramodi ji to continue as PM till 2029, @BJP4India\xe2\x80\xa6 https://t.co/iEOjdyeXF5'"
2018-09-04 04:10:45,b'RT @goyalsanjeev: So #MaharashtraPolice have NO right-to-dissent (e.g. to defend their probe/case)?\n\n#GreatIndianJudiciary going OVERBOARD\xe2\x80\xa6'
2018-09-04 04:10:41,b'RT @RohiniShah73: A six lakh flat developed by IIT Chennai \n\nConstruction cost is just Rs. 6 L  without compromising any amenities.\n\nIIT Ch\xe2\x80\xa6'
2018-09-04 04:10:41,b'RT @AmitShah: I heartily thank our sisters and brothers of Karnataka for their trust and continued support for the BJP. I want to assure th\xe2\x80\xa6'
2018-09-04 04:10:39,b'RT @narendramodi: Spent time with the family of beloved Atal Ji at their residence. https://t.co/juvBJM9L8a'
2018-09-04 04:10:39,"b""RT @mlkhattar: 19 day old Karishma from Karnal, India's first #AyushmanBharat beneficiary https://t.co/H6Ojjf54Nj via @narendramodi"""
2018-09-04 04:10:38,b'@Im_KapilChauhan @AnupamkPandey @narendramodi Check out @mylovenamo\xe2\x80\x99s Tweet: https://t.co/rWiPash9Lb'
2018-09-04 04:10:37,b'RT @therock213: Justice for #CSATVictims.  #CompensatoryAttempts  from 2019. \n@narendramodi @AmitShah @DrJitendraSingh @RSS_Org @nitin_gadk\xe2\x80\xa6'
2018-09-04 04:10:34,"b""RT @mohinde06332623: Compensatory attempts in UPSC CSE have been granted in past..why can't it be done again in 2019?? fr #CSATvictims..whe\xe2\x80\xa6"""
2018-09-04 04:10:34,b'RT @sumeetbhasin: An eye opener for all those who go and shed crocodile tears in passing away. .@narendramodi ji your every action is a lea\xe2\x80\xa6'
2018-09-04 04:10:34,b'RT @Mohanlal: It has been a privilege to meet our Honourable Prime Minister Shri. @narendramodi\xc2\xa0ji on this auspicious day of Janmashtami. B\xe2\x80\xa6'
2018-09-04 04:10:33,b'RT @PandaySachchida: #no\xe0\xa4\x9a\xe0\xa5\x8c\xe0\xa4\x95\xe0\xa5\x80\xe0\xa4\xa6\xe0\xa4\xbe\xe0\xa4\xb0 #no\xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\x97\xe0\xa5\x80\xe0\xa4\xa6\xe0\xa4\xbe\xe0\xa4\xb0 are listening voice of #CSATVictims . Plz listen our voice give us compensatory attempt in #CSE2\xe2\x80\xa6'
2018-09-04 04:10:32,b'RT @Ravinde11636605: We should support the party who is against reservation or support for reservation on basis of financial status of pers\xe2\x80\xa6'
2018-09-04 04:10:31,b'RT @RenukaJain6: If SC has right to instruct government on business deals &amp; stall projects then it is high time that government passes bill\xe2\x80\xa6'
2018-09-04 04:10:31,"b'RT @rationalmohit: @e_salam I bet, @narendramodi wont able to write more then 3 letter words. @PMOIndia most illiterate person to lead any\xe2\x80\xa6'"
2018-09-04 04:10:30,b'RT @SavvyPriya: I will vote for @BJP4India if @narendramodi can make chai using nallah gas and drink it https://t.co/ejlagceGXx'
2018-09-04 04:10:29,b'@Dr_Uditraj @BJP4DelhiNW @drharshvardhan @BJP4Delhi @BJP4India @PMOIndia @narendramodi @BJPLive @ManojTiwariMP\xe2\x80\xa6 https://t.co/kdpBjO8NhT'
2018-09-04 04:10:27,b'RT @narendramodi: Spent time with the family of beloved Atal Ji at their residence. https://t.co/juvBJM9L8a'
2018-09-04 04:10:26,b'RT @narendramodi: Spent time with the family of beloved Atal Ji at their residence. https://t.co/juvBJM9L8a'
2018-09-04 04:10:26,"b'RT @narendramodi: Ours is a Government for the wellbeing of every Indian.\n\nUPA\xe2\x80\x99s \xe2\x80\x98telephone banking\xe2\x80\x99 led to a massive NPA problem, which we\xe2\x80\xa6'"
2018-09-04 04:10:26,"b""@aseemtamboli @SavvyPriya @terence_fdes @BJP4India @narendramodi Show PM's passing certificate and Smriti Irani's too."""
2018-09-04 04:10:23,"b'RT @narendramodi: Delighted to have joined the programme to release the book, \xe2\x80\x98Moving On, Moving Forward \xe2\x80\x93 A Year in Office\xe2\x80\x99 marking the co\xe2\x80\xa6'"
2018-09-04 04:10:23,b'Indian schools achieve almost 100% sanitation facility as compared to 50% a decade ago: UN report https://t.co/6VmTJYG1Iv via @narendramodi'
2018-09-04 04:10:21,b'RT @beindiya: #BJP_Ka_Gundaraj #Modi420     Where are we headed!!                 Fuel Prices the HIGHEST EVER!! Modi Ji is SURELY showing\xe2\x80\xa6'
2018-09-04 04:10:20,b'RT @narendramodi: Shri @MVenkaiahNaidu Ji has distinguished himself in public life due to his diligence &amp; commitment to nation building. He\xe2\x80\xa6'
2018-09-04 04:10:19,b'RT @H_D_Devegowda: I am very much pained to learn that health condition of @HardikPatel_ is deteriorating as the fast entered 10th day. I r\xe2\x80\xa6'
2018-09-04 04:10:19,b'RT @skv_india: By not attacking places where it must @BJP4India leadership are harming the cause of party &amp; electorates who voted for them.\xe2\x80\xa6'
2018-09-04 04:10:18,b'RT @Milind322: @Patriotindic @NSELfight @ETNOWlive @SEBI_India @ashwinmohansays @FinMinIndia @PMOIndia @DrGarekar @SecretaryDEA @AmitShah @\xe2\x80\xa6'
2018-09-04 04:10:18,b'RT @narendramodi: Delighted to read this. Wonderful to note how people from all walks of life in Kashi are looking forward to hosting the P\xe2\x80\xa6'
2018-09-04 04:10:17,"b""RT @OriginalAnmol: #TuesdayThoughts Indian Railways is transforming and it's transforming Rapidly under Modi Government\n\nKudos to @PiyushGo\xe2\x80\xa6"""
2018-09-04 04:10:16,"b'RT @narendramodi: As the #AsianGames2018 come to a close, I once again congratulate the Indian contingent for their excellent performance.\xe2\x80\xa6'"
2018-09-04 04:10:16,b'What Kind of sickness is this! \xf0\x9f\x98\xa1\nWhy No strict law against Animal Cruelty?\n@Manekagandhibjp @yuzi_chahal\xe2\x80\xa6 https://t.co/gQxK0l27SX'
2018-09-04 04:10:15,b'@jairamthakurbjp @PMOIndia @narendramodi Sir Plss reply  Ans of my tweet'
2018-09-04 04:10:15,b'@vijay_rajan @aschauhan26 @Swamy39 @RaghuramRRajan @narendramodi @PMOIndia @SudhanshuTrived @BJP4India @navikakumar\xe2\x80\xa6 https://t.co/RHFQn33019'
2018-09-04 04:10:15,b'RT @Mohanlal: It has been a privilege to meet our Honourable Prime Minister Shri. @narendramodi\xc2\xa0ji on this auspicious day of Janmashtami. B\xe2\x80\xa6'
2018-09-04 04:10:14,b'Its election time and @ndtv out to prove #Demonetisation was a failure.\n\n@SreenivasanJain says that @narendramodi h\xe2\x80\xa6 https://t.co/LxpTJi7zak'
2018-09-04 04:10:14,"b'RT @narendramodi: During the #AsianGames2018, we consolidated our position in events where we have historically been strong and won laurels\xe2\x80\xa6'"
2018-09-04 04:10:13,b'RT @DrGPradhan: Told you to watch out for some ppl who shout Hindu Hindu all day and night\n\nThese fence sitters are now promoting #NOTA. 20\xe2\x80\xa6'
2018-09-04 04:10:12,"b'RT @MrsGandhi: In 60 years, from 1947 to 2008 Indian banks lent \xe2\x82\xb918 lakh crores to borrowers.\n\nIn 6 years, from 2008 to 2014 this amount ro\xe2\x80\xa6'"
2018-09-04 04:10:11,"b""RT @prashantladhwa: My Small effort to put @narendramodi's govt report card of 4 years in 1 thread. \n\n4 years ago, income tax on taxable in\xe2\x80\xa6"""
2018-09-04 04:10:11,b'RT @narendramodi: Congratulations to President @jokowi and the people of Indonesia for hosting such a memorable #AsianGames2018. These game\xe2\x80\xa6'
2018-09-04 04:10:09,b'RT @sanghaviharsh: A great news resulting in #SwachhBharat Mission under PM \xe2\x81\xa6@narendramodi\xe2\x81\xa9 Govt \nIndia has made rapid progress in increasi\xe2\x80\xa6'
2018-09-04 04:10:09,b'RT @narendramodi: Well said. https://t.co/laxPCxvjt9'
2018-09-04 04:10:08,b'@Dr_Uditraj @BJP4DelhiNW @drharshvardhan @BJP4Delhi @BJP4India @PMOIndia @narendramodi @BJPLive @ManojTiwariMP\xe2\x80\xa6 https://t.co/o47B73z4yK'
2018-09-04 04:10:07,b'RT @Milind322: @Patriotindic @NSELfight @ETNOWlive @SEBI_India @ashwinmohansays @FinMinIndia @PMOIndia @DrGarekar @SecretaryDEA @AmitShah @\xe2\x80\xa6'
2018-09-04 04:10:07,b'RT @DrHarjitBhatti: 26000 people are against costly medical education and the count is rising everyday. We need 1 lakh signatures to send t\xe2\x80\xa6'
2018-09-04 04:10:05,b'RT @Suyash_shrma: No govt will dare to think about #Modifyreservation untill we unite &amp; demand with full force that only financial categori\xe2\x80\xa6'
2018-09-04 04:10:03,b'RT @DrGPradhan: U like it or not but let me tell U loud &amp; clear\n\nIf U wish 370/35A to go\nIf u wish UCC &amp; Ram Temple\nIf U wish reservation 2\xe2\x80\xa6'
2018-09-04 04:10:02,"b'Holders of Post Office SB accounts can now make interoperable digital payments, including NEFT, RTGS, UPI and bill\xe2\x80\xa6 https://t.co/l2Xq6nFkht'"
2018-09-04 04:10:02,b'RT @narendramodi: Spent time with the family of beloved Atal Ji at their residence. https://t.co/juvBJM9L8a'
2018-09-04 04:09:58,b'RT @rupeshgsamant: Have we forgotten that #mining is yet to resume in #Goa? It\xe2\x80\x99s almost a fortnight that @manoharparrikar had met @narendra\xe2\x80\xa6'
2018-09-04 04:09:56,b'RT @iBiteshSingh: @iamshayanitalia @narendramodi @RahulGandhi Inspite of participating in the #71for71Challenge #71for71ChallengeIndia. cam\xe2\x80\xa6'
2018-09-04 04:09:56,b'Whn people demand answers &amp; accountability from their elected PM @narendramodi and he refuses to answer over and ab\xe2\x80\xa6 https://t.co/XvbsCQBtLg'
2018-09-04 04:09:55,b'RT @vikramwkarve: @RavinKmr @manmohan16 @PunamIndian @himani27 @amulkapoor @Neeraj7888 @just_1_singh @arunp2810 @Warrior_Mukul @OliveGrin17\xe2\x80\xa6'
2018-09-04 04:09:54,b'RT @narendramodi: Delighted to read this. Wonderful to note how people from all walks of life in Kashi are looking forward to hosting the P\xe2\x80\xa6'
2018-09-04 04:09:54,"b""RT @OriginalAnmol: #TuesdayThoughts Indian Railways is transforming and it's transforming Rapidly under Modi Government\n\nKudos to @PiyushGo\xe2\x80\xa6"""
2018-09-04 04:09:50,"b'RT @MrsGandhi: In 60 years, from 1947 to 2008 Indian banks lent \xe2\x82\xb918 lakh crores to borrowers.\n\nIn 6 years, from 2008 to 2014 this amount ro\xe2\x80\xa6'"
2018-09-04 04:09:47,b'RT @AmitShah: I heartily thank our sisters and brothers of Karnataka for their trust and continued support for the BJP. I want to assure th\xe2\x80\xa6'
2018-09-04 04:09:43,b'RT @narendramodi: Joined fellow BIMSTEC leaders and met President President Bidya Devi Bhandari of Nepal. We had a fruitful interaction. ht\xe2\x80\xa6'
2018-09-04 04:09:41,b'@ragarwal @MonaAmbegaonkar @narendramodi Mona Ji is on Social Media so affords a laptop or Smart phone. Still wants\xe2\x80\xa6 https://t.co/WqAdNOKbWj'
2018-09-04 04:09:40,"b'RT @narendramodi: We have focussed on financial inclusion from the very beginning of our term. Be it bank accounts, social security or acce\xe2\x80\xa6'"
